open,high,low,close,volume,bid_size,ask_size,VWAP_5m,london_open,ny_open,hk_open,dif_low_pivot,dif_high_pivot,low_pivot,high_pivot,Rolling_VWAP_240min,volume_low_Pivot,volume_high_Pivot,Dif_volume_low_Pivot,Dif_volume_high_Pivot,volume_delta,CVD,obi,price_change,reaction_ratio,rolling_std_price,rolling_mean_cvd,low_below_pivot,high_above_pivot,vwap_below_volume_low,vwap_above_volume_high
106172.7,106190.0,106140.0,106189.9,8.959958,3.758686,5.2012719999999995,106161.26669586325,0,0,1,-146.8000000000029,614.8999999999942,105993.2,106804.9,106339.47724395136,,106339.47724395136,,178.2105480881146,-1.4425859999999995,-110.44379,-0.16100365647238477,17.19999999999709,-0.15573533066668954,67.62249872147194,-105.3093971,0,0,0,1
106190.0,106319.7,106190.0,106313.2,12.421838,6.609442,5.812396,106281.30610252148,0,0,1,-196.8000000000029,485.1999999999971,105993.2,106804.9,106329.81935343017,,106339.47724395136,,58.171141429877025,0.7970459999999999,-109.64674400000001,0.06416490055141881,123.30000000000291,-1.124520406411004,74.33344469350044,-105.9173978,0,0,0,1
106313.2,106433.6,106313.2,106390.4,22.706812,17.229006,5.477806,106375.32614312098,0,0,1,-320.0,371.29999999998836,105993.2,106804.9,106320.5714827627,,,,,11.751199999999997,-97.89554400000002,0.5175187075791388,77.19999999999709,-0.7885956564947709,91.00398342930187,-105.47837140000001,0,0,0,0
106390.4,106447.4,106300.0,106447.3,12.817978,5.125486,7.692492,106380.01947550282,0,0,1,-306.8000000000029,357.5,105993.2,106804.9,106316.1407249653,,,,,-2.5670059999999992,-100.46255000000002,-0.2002660637894474,56.90000000000873,-0.5663802139841059,112.32121398520886,-105.5567,0,0,0,0
106447.3,106455.8,106383.6,106455.8,15.271448,6.44874,8.822708,106424.70758026352,0,0,1,-390.40000000000873,349.09999999999127,105993.2,106804.9,106307.84158048284,,,,,-2.3739680000000005,-102.83651800000003,-0.1554514018477193,8.5,-0.08265546372014912,125.06481164224749,-105.89175270000001,0,0,0,0
106457.0,106464.5,106408.7,106444.8,16.766422000000002,4.381737,12.384685000000001,106423.53430325405,0,0,1,-415.5,340.3999999999942,105993.2,106804.9,106304.58355983172,,,,,-8.002948,-110.83946600000003,-0.4773199672251288,-11.0,0.09924262987014595,136.23869412827094,-106.3500528,0,0,0,0
106444.7,106444.8,106377.8,106407.8,8.36683,3.797884,4.568946,106400.45301159858,0,0,1,-384.6000000000058,360.09999999999127,105993.2,106804.9,106293.12406385005,,,,,-0.7710620000000006,-111.61052800000003,-0.09215700568887422,-37.0,0.331509947981878,137.6625584536246,-107.06462430000002,0,0,0,0
106407.7,106447.3,106377.6,106436.3,8.716463,2.867917,5.848546,106413.12294049395,0,0,1,-384.40000000000873,357.59999999999127,105993.2,106804.9,106292.26008464843,,,,,-2.980629,-114.59115700000002,-0.3419539553667636,28.5,-0.24871029313989984,127.88100414924118,-107.769783,0,0,0,0
106436.3,106440.0,106392.0,106402.8,12.005543,2.8470880000000003,9.158455,106411.17486287793,0,0,1,-398.8000000000029,364.8999999999942,105993.2,106804.9,106289.88495388992,,,,,-6.311367,-120.90252400000003,-0.5257044183236274,-33.5,0.27708272059798117,105.7701596229369,-108.82300250000003,0,0,0,0
106402.9,106431.7,106328.4,106389.5,17.510307,6.020084,11.490223,106368.79671860122,0,0,0,-335.1999999999971,373.1999999999971,105993.2,106804.9,106287.7261540484,,,,,-5.4701390000000005,-126.37266300000003,-0.3123953794578019,-13.30000000000291,0.1052442813937314,81.05534186244668,-110.56014840000003,0,0,0,0
